# slack_ns	startpoint	endpoint	cells
0.341380	RESET	RsDecodeChien.numeReg2[7]$_DFFE_PN0P_/RN	RsDecodeChien.numeReg2[7]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.341529	RESET	RsDecodeEuclide.omegaBkp_2[0]$_DFFE_PN0P_/RN	RsDecodeEuclide.omegaBkp_2[0]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6912|place6919|place6920
0.341574	RESET	RsDecodeChien.numeReg2[0]$_DFFE_PN0P_/RN	RsDecodeChien.numeReg2[0]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.341612	RESET	RsDecodeEuclide.lambdaInner_4[3]$_DFFE_PN0P_/RN	RsDecodeEuclide.lambdaInner_4[3]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6922|place6927|place6947
0.342010	RESET	epsilonReg3_7[2]$_DFFE_PN0P_/RN	epsilonReg3_7[2]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.342042	RESET	lambdaReg_9[1]$_DFFE_PN0P_/RN	hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|lambdaReg_9[1]$_DFFE_PN0P_|place6881|place6887
0.342077	RESET	RsDecodeEuclide.lambdaXorReg_9[6]$_DFFE_PN0P_/RN	RsDecodeEuclide.lambdaXorReg_9[6]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6881|place6887
0.342351	RESET	epsilonReg3_7[1]$_DFFE_PN0P_/RN	epsilonReg3_7[1]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.342846	RESET	RsDecodeChien.numeReg2[2]$_DFFE_PN0P_/RN	RsDecodeChien.numeReg2[2]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.342881	RESET	RsDecodeEuclide.lambdaXorReg_9[7]$_DFFE_PN0P_/RN	RsDecodeEuclide.lambdaXorReg_9[7]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6881|place6887
0.342884	RESET	RsDecodeChien.numeReg2[4]$_DFFE_PN0P_/RN	RsDecodeChien.numeReg2[4]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.342924	RESET	RsDecodeEuclide.lambdaBkp_19[5]$_DFFE_PN0P_/RN	RsDecodeEuclide.lambdaBkp_19[5]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.342942	RESET	RsDecodeChien.numeReg2[5]$_DFFE_PN0P_/RN	RsDecodeChien.numeReg2[5]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.343049	RESET	RsDecodeEuclide.lambdaBkp_19[6]$_DFFE_PN0P_/RN	RsDecodeEuclide.lambdaBkp_19[6]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.343065	RESET	epsilonReg3_11[2]$_DFFE_PN0P_/RN	epsilonReg3_11[2]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6886|place6887
0.343099	RESET	RsDecodeEuclide.lambdaInner_19[5]$_DFFE_PN0P_/RN	RsDecodeEuclide.lambdaInner_19[5]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.343128	RESET	epsilonReg3_11[7]$_DFFE_PN0P_/RN	epsilonReg3_11[7]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6886|place6887
0.343159	RESET	epsilonReg3_11[1]$_DFFE_PN0P_/RN	epsilonReg3_11[1]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6886|place6887
0.343159	RESET	RsDecodeEuclide.lambdaInner_19[6]$_DFFE_PN0P_/RN	RsDecodeEuclide.lambdaInner_19[6]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.343188	RESET	RsDecodeChien.epsilonReg_11[2]$_DFFE_PN0P_/RN	RsDecodeChien.epsilonReg_11[2]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6886|place6887
0.343354	RESET	RsDecodeEuclide.lambdaXorReg_9[1]$_DFFE_PN0P_/RN	RsDecodeEuclide.lambdaXorReg_9[1]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6881|place6887
0.343482	RESET	RsDecodeChien.epsilonReg_9[0]$_DFFE_PN0P_/RN	RsDecodeChien.epsilonReg_9[0]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.343503	RESET	RsDecodeChien.epsilonReg_9[5]$_DFFE_PN0P_/RN	RsDecodeChien.epsilonReg_9[5]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.343687	RESET	RsDecodeEuclide.lambdaBkp_4[0]$_DFFE_PN0P_/RN	RsDecodeEuclide.lambdaBkp_4[0]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6893|place6895|place6920
0.343724	RESET	RsDecodeChien.omegaReg_8[3]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_8[3]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6922|place6927|place6947
0.343873	RESET	RsDecodeEuclide.lambdaBkp_9[7]$_DFFE_PN0P_/RN	RsDecodeEuclide.lambdaBkp_9[7]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6881|place6887
0.343923	RESET	RsDecodeErasure.epsilonReg_0[2]$_DFFE_PN0P_/RN	RsDecodeErasure.epsilonReg_0[2]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6862|place6864|place6874
0.343939	RESET	RsDecodeErasure.epsilonReg_0[3]$_DFFE_PN0P_/RN	RsDecodeErasure.epsilonReg_0[3]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6862|place6864|place6874
0.343966	RESET	lambdaReg2_9[2]$_DFFE_PN0P_/RN	hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|lambdaReg2_9[2]$_DFFE_PN0P_|place6881|place6887
0.344004	RESET	RsDecodeErasure.epsilonReg_0[4]$_DFFE_PN0P_/RN	RsDecodeErasure.epsilonReg_0[4]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6862|place6864|place6874
0.344031	RESET	RsDecodeChien.omegaSumReg[4]$_DFFE_PN0P_/RN	RsDecodeChien.omegaSumReg[4]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6925|place6927|place6947
0.344036	RESET	RsDecodeChien.numeReg[4]$_DFFE_PN0P_/RN	RsDecodeChien.numeReg[4]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6925|place6927|place6947
0.344073	RESET	RsDecodeErasure.epsilonReg_0[7]$_DFFE_PN0P_/RN	RsDecodeErasure.epsilonReg_0[7]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6862|place6864|place6874
0.344085	RESET	RsDecodeErasure.epsilonReg_0[6]$_DFFE_PN0P_/RN	RsDecodeErasure.epsilonReg_0[6]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6862|place6864|place6874
0.344205	RESET	RsDecodeChien.omegaReg_6[7]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_6[7]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6923|place6927|place6947
0.344208	RESET	RsDecodeErasure.epsilonReg_0[5]$_DFFE_PN0P_/RN	RsDecodeErasure.epsilonReg_0[5]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6862|place6864|place6874
0.344280	RESET	RsDecodeChien.omegaReg_6[2]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_6[2]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6923|place6927|place6947
0.344305	RESET	RsDecodeChien.numeReg2[3]$_DFFE_PN0P_/RN	RsDecodeChien.numeReg2[3]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.344415	RESET	epsilonReg3_7[3]$_DFFE_PN0P_/RN	epsilonReg3_7[3]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.344431	RESET	RsDecodeChien.omegaReg_8[0]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_8[0]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6922|place6927|place6947
0.344539	RESET	RsDecodeChien.epsilonReg_9[4]$_DFFE_PN0P_/RN	RsDecodeChien.epsilonReg_9[4]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.344613	RESET	RsDecodeChien.omegaReg_8[1]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_8[1]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6922|place6927|place6947
0.345017	RESET	RsDecodeErasure.epsilonReg_1[1]$_DFFE_PN0P_/RN	RsDecodeErasure.epsilonReg_1[1]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6862|place6864|place6874
0.345085	RESET	RsDecodeChien.omegaReg_8[7]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_8[7]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6922|place6927|place6947
0.345152	RESET	RsDecodeChien.omegaReg_5[3]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_5[3]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6925|place6927|place6947
0.345218	RESET	RsDecodeEuclide.omegaBkp_2[2]$_DFFE_PN0P_/RN	RsDecodeEuclide.omegaBkp_2[2]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6912|place6919|place6920
0.345254	RESET	RsDecodeEuclide.omegaBkp_2[4]$_DFFE_PN0P_/RN	RsDecodeEuclide.omegaBkp_2[4]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6912|place6919|place6920
0.345304	RESET	RsDecodeEuclide.omegaInner_2[4]$_DFFE_PN0P_/RN	RsDecodeEuclide.omegaInner_2[4]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6912|place6919|place6920
0.345334	RESET	RsDecodeEuclide.lambdaBkp_2[1]$_DFFE_PN0P_/RN	RsDecodeEuclide.lambdaBkp_2[1]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6886|place6887
0.345414	RESET	RsDecodeChien.omegaReg_5[5]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_5[5]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6925|place6927|place6947
0.345498	RESET	RsDecodeEuclide.omegaBkp_2[1]$_DFFE_PN0P_/RN	RsDecodeEuclide.omegaBkp_2[1]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6912|place6919|place6920
0.345516	RESET	RsDecodeChien.omegaReg_7[2]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_7[2]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6923|place6927|place6947
0.345520	RESET	RsDecodeChien.omegaReg_5[0]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_5[0]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6925|place6927|place6947
0.345535	RESET	RsDecodeChien.omegaReg_7[3]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_7[3]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6923|place6927|place6947
0.345556	RESET	RsDecodeChien.omegaReg_5[4]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_5[4]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6923|place6927|place6947
0.345601	RESET	RsDecodeChien.omegaReg_7[4]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_7[4]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6923|place6927|place6947
0.345656	RESET	RsDecodeEuclide.omegaInner_2[1]$_DFFE_PN0P_/RN	RsDecodeEuclide.omegaInner_2[1]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6912|place6919|place6920
0.345677	RESET	RsDecodeChien.epsilonReg_11[5]$_DFFE_PN0P_/RN	RsDecodeChien.epsilonReg_11[5]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6886|place6887
0.345718	RESET	RsDecodeEuclide.lambdaXorReg_1[3]$_DFFE_PN0P_/RN	RsDecodeEuclide.lambdaXorReg_1[3]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6886|place6887
0.345785	RESET	RsDecodeChien.omegaReg_5[2]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_5[2]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6923|place6927|place6947
0.345793	RESET	RsDecodeErasure.epsilonReg_1[2]$_DFFE_PN0P_/RN	RsDecodeErasure.epsilonReg_1[2]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6862|place6864|place6874
0.345875	RESET	RsDecodeEuclide.omegaBkp_2[6]$_DFFE_PN0P_/RN	RsDecodeEuclide.omegaBkp_2[6]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6912|place6919|place6920
0.345947	RESET	epsilonReg3_7[5]$_DFFE_PN0P_/RN	epsilonReg3_7[5]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.345976	RESET	RsDecodeChien.omegaReg_5[1]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_5[1]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6923|place6927|place6947
0.346040	RESET	RsDecodeChien.omegaReg_5[7]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_5[7]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6923|place6927|place6947
0.346039	RESET	RsDecodeErasure.epsilonReg_1[7]$_DFFE_PN0P_/RN	RsDecodeErasure.epsilonReg_1[7]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6862|place6864|place6874
0.346080	RESET	RsDecodeEuclide.lambdaBkp_2[0]$_DFFE_PN0P_/RN	RsDecodeEuclide.lambdaBkp_2[0]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6886|place6887
0.346142	RESET	RsDecodeChien.omegaReg_7[6]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_7[6]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6922|place6927|place6947
0.346166	RESET	RsDecodeChien.omegaReg_6[1]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_6[1]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6923|place6927|place6947
0.346202	RESET	RsDecodeChien.epsilonReg_7[0]$_DFFE_PN0P_/RN	RsDecodeChien.epsilonReg_7[0]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.346212	RESET	RsDecodeChien.epsilonReg_7[7]$_DFFE_PN0P_/RN	RsDecodeChien.epsilonReg_7[7]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.346260	RESET	epsilonReg_19[2]$_DFFE_PN0P_/RN	epsilonReg_19[2]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6897|place6901|place6920
0.346272	RESET	RsDecodeErasure.epsilonReg_1[4]$_DFFE_PN0P_/RN	RsDecodeErasure.epsilonReg_1[4]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6862|place6864|place6874
0.346331	RESET	omegaShiftedReg_7[1]$_DFFE_PN0P_/RN	hold7267|hold7268|hold7270|hold7271|hold7272|input7|omegaShiftedReg_7[1]$_DFFE_PN0P_|place6923|place6927|place6947
0.346360	RESET	epsilonReg_18[7]$_DFFE_PN0P_/RN	epsilonReg_18[7]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6897|place6901|place6920
0.346377	RESET	epsilonReg2_18[7]$_DFFE_PN0P_/RN	epsilonReg2_18[7]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6897|place6901|place6920
0.346384	RESET	RsDecodeChien.omegaReg_7[7]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_7[7]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6922|place6927|place6947
0.346416	RESET	RsDecodeChien.lambdaReg_12[5]$_DFFE_PN0P_/RN	RsDecodeChien.lambdaReg_12[5]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6879|place6887
0.346431	RESET	RsDecodeErasure.epsilonReg_1[6]$_DFFE_PN0P_/RN	RsDecodeErasure.epsilonReg_1[6]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6862|place6864|place6874
0.346509	RESET	RsDecodeChien.omegaReg_7[5]$_DFFE_PN0P_/RN	RsDecodeChien.omegaReg_7[5]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6922|place6927|place6947
0.346530	RESET	RsDecodeChien.lambdaReg_12[4]$_DFFE_PN0P_/RN	RsDecodeChien.lambdaReg_12[4]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6879|place6887
0.346536	RESET	omegaShiftedReg_7[2]$_DFFE_PN0P_/RN	hold7267|hold7268|hold7270|hold7271|hold7272|input7|omegaShiftedReg_7[2]$_DFFE_PN0P_|place6923|place6927|place6947
0.346552	RESET	omegaShiftedReg_7[3]$_DFFE_PN0P_/RN	hold7267|hold7268|hold7270|hold7271|hold7272|input7|omegaShiftedReg_7[3]$_DFFE_PN0P_|place6923|place6927|place6947
0.346594	RESET	lambdaReg_12[4]$_DFFE_PN0P_/RN	hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|lambdaReg_12[4]$_DFFE_PN0P_|place6879|place6887
0.346631	RESET	RsDecodeErasure.epsilonReg_1[5]$_DFFE_PN0P_/RN	RsDecodeErasure.epsilonReg_1[5]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6862|place6864|place6874
0.346651	RESET	RsDecodePolymul.syndromeReg_12[4]$_DFFE_PN0P_/RN	RsDecodePolymul.syndromeReg_12[4]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6903|place6904|place6920
0.346718	RESET	RsDecodePolymul.syndromeReg_12[7]$_DFFE_PN0P_/RN	RsDecodePolymul.syndromeReg_12[7]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6903|place6904|place6920
0.346728	RESET	RsDecodePolymul.syndromeReg_12[2]$_DFFE_PN0P_/RN	RsDecodePolymul.syndromeReg_12[2]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6903|place6904|place6920
0.346736	RESET	RsDecodePolymul.sumReg_12[3]$_DFFE_PN0P_/RN	RsDecodePolymul.sumReg_12[3]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6903|place6904|place6920
0.346749	RESET	RsDecodePolymul.syndromeReg_12[6]$_DFFE_PN0P_/RN	RsDecodePolymul.syndromeReg_12[6]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6903|place6904|place6920
0.346758	RESET	RsDecodePolymul.sumReg_12[5]$_DFFE_PN0P_/RN	RsDecodePolymul.sumReg_12[5]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6903|place6904|place6920
0.346810	RESET	epsilonReg_18[6]$_DFFE_PN0P_/RN	epsilonReg_18[6]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6897|place6901|place6920
0.346862	RESET	RsDecodeErasure.epsilonReg_1[3]$_DFFE_PN0P_/RN	RsDecodeErasure.epsilonReg_1[3]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6862|place6864|place6874
0.346866	RESET	RsDecodeChien.epsilonReg_7[4]$_DFFE_PN0P_/RN	RsDecodeChien.epsilonReg_7[4]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.346883	RESET	RsDecodeChien.epsilonReg_7[5]$_DFFE_PN0P_/RN	RsDecodeChien.epsilonReg_7[5]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.346921	RESET	epsilonReg_18[5]$_DFFE_PN0P_/RN	epsilonReg_18[5]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6897|place6901|place6920
0.347032	RESET	epsilonReg2_18[3]$_DFFE_PN0P_/RN	epsilonReg2_18[3]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6897|place6901|place6920
0.347066	RESET	epsilonReg3_17[4]$_DFFE_PN0P_/RN	epsilonReg3_17[4]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6897|place6901|place6920
0.347126	RESET	RsDecodeChien.epsilonReg_9[2]$_DFFE_PN0P_/RN	RsDecodeChien.epsilonReg_9[2]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.347128	RESET	epsilonReg_18[1]$_DFFE_PN0P_/RN	epsilonReg_18[1]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6897|place6901|place6920
0.347141	RESET	epsilonReg2_18[1]$_DFFE_PN0P_/RN	epsilonReg2_18[1]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6897|place6901|place6920
0.347169	RESET	RsDecodeChien.epsilonReg_9[3]$_DFFE_PN0P_/RN	RsDecodeChien.epsilonReg_9[3]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.347179	RESET	RsDecodeEuclide.lambdaInner_9[7]$_DFFE_PN0P_/RN	RsDecodeEuclide.lambdaInner_9[7]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6881|place6887
0.347220	RESET	epsilonReg_18[3]$_DFFE_PN0P_/RN	epsilonReg_18[3]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6897|place6901|place6920
0.347274	RESET	RsDecodeEuclide.numShiftedReg[4]$_DFFE_PN0P_/RN	RsDecodeEuclide.numShiftedReg[4]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6925|place6927|place6947
0.347274	RESET	omegaReg_0[6]$_DFFE_PN0P_/RN	hold7267|hold7268|hold7270|hold7271|hold7272|input7|omegaReg_0[6]$_DFFE_PN0P_|place6925|place6927|place6947
0.347284	RESET	epsilonReg3_7[0]$_DFFE_PN0P_/RN	epsilonReg3_7[0]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.347287	RESET	RsDecodeChien.epsilonReg_9[7]$_DFFE_PN0P_/RN	RsDecodeChien.epsilonReg_9[7]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.347458	RESET	lambdaReg2_12[7]$_DFFE_PN0P_/RN	hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|lambdaReg2_12[7]$_DFFE_PN0P_|place6879|place6887
0.347510	RESET	epsilonReg2_18[6]$_DFFE_PN0P_/RN	epsilonReg2_18[6]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6897|place6901|place6920
0.347535	RESET	RsDecodeChien.epsilonReg_9[1]$_DFFE_PN0P_/RN	RsDecodeChien.epsilonReg_9[1]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.347543	RESET	RsDecodeChien.epsilonReg_9[6]$_DFFE_PN0P_/RN	RsDecodeChien.epsilonReg_9[6]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.347592	RESET	epsilonReg3_7[4]$_DFFE_PN0P_/RN	epsilonReg3_7[4]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6884|place6887
0.347596	RESET	epsilonReg3_18[1]$_DFFE_PN0P_/RN	epsilonReg3_18[1]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6897|place6901|place6920
0.347607	RESET	epsilonReg_18[0]$_DFFE_PN0P_/RN	epsilonReg_18[0]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6897|place6901|place6920
0.347645	RESET	epsilonReg2_18[0]$_DFFE_PN0P_/RN	epsilonReg2_18[0]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6897|place6901|place6920
0.347675	RESET	RsDecodeChien.lambdaReg_13[0]$_DFFE_PN0P_/RN	RsDecodeChien.lambdaReg_13[0]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6879|place6887
0.347706	RESET	epsilonReg_1[1]$_DFFE_PN0P_/RN	epsilonReg_1[1]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6862|place6864|place6874
0.347735	RESET	epsilonReg2_18[4]$_DFFE_PN0P_/RN	epsilonReg2_18[4]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6897|place6901|place6920
0.347747	RESET	RsDecodeChien.lambdaReg_13[1]$_DFFE_PN0P_/RN	RsDecodeChien.lambdaReg_13[1]$_DFFE_PN0P_|hold7267|hold7268|hold7269|hold7270|hold7271|hold7272|input7|place6879|place6887
0.347766	RESET	epsilonReg_18[4]$_DFFE_PN0P_/RN	epsilonReg_18[4]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6897|place6901|place6920
0.347851	RESET	RsDecodeEuclide.offset[3]$_DFFE_PN0P_/RN	RsDecodeEuclide.offset[3]$_DFFE_PN0P_|hold7267|hold7268|hold7270|hold7271|hold7272|input7|place6925|place6927|place6947
