# slack_ns	startpoint	endpoint	cells
1.042028	reset_n	block_reg[14][10]$_DFFE_PN0P_/RN	block_reg[14][10]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][11]$_DFFE_PN0P_/RN	block_reg[14][11]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][12]$_DFFE_PN0P_/RN	block_reg[14][12]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][13]$_DFFE_PN0P_/RN	block_reg[14][13]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][14]$_DFFE_PN0P_/RN	block_reg[14][14]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][15]$_DFFE_PN0P_/RN	block_reg[14][15]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][16]$_DFFE_PN0P_/RN	block_reg[14][16]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][17]$_DFFE_PN0P_/RN	block_reg[14][17]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][18]$_DFFE_PN0P_/RN	block_reg[14][18]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][19]$_DFFE_PN0P_/RN	block_reg[14][19]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][1]$_DFFE_PN0P_/RN	block_reg[14][1]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][20]$_DFFE_PN0P_/RN	block_reg[14][20]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][21]$_DFFE_PN0P_/RN	block_reg[14][21]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][22]$_DFFE_PN0P_/RN	block_reg[14][22]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][23]$_DFFE_PN0P_/RN	block_reg[14][23]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][24]$_DFFE_PN0P_/RN	block_reg[14][24]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][25]$_DFFE_PN0P_/RN	block_reg[14][25]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][26]$_DFFE_PN0P_/RN	block_reg[14][26]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][27]$_DFFE_PN0P_/RN	block_reg[14][27]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][28]$_DFFE_PN0P_/RN	block_reg[14][28]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][29]$_DFFE_PN0P_/RN	block_reg[14][29]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][2]$_DFFE_PN0P_/RN	block_reg[14][2]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][30]$_DFFE_PN0P_/RN	block_reg[14][30]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][31]$_DFFE_PN0P_/RN	block_reg[14][31]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][3]$_DFFE_PN0P_/RN	block_reg[14][3]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][4]$_DFFE_PN0P_/RN	block_reg[14][4]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][5]$_DFFE_PN0P_/RN	block_reg[14][5]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][6]$_DFFE_PN0P_/RN	block_reg[14][6]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][7]$_DFFE_PN0P_/RN	block_reg[14][7]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][8]$_DFFE_PN0P_/RN	block_reg[14][8]$_DFFE_PN0P_
1.042028	reset_n	block_reg[14][9]$_DFFE_PN0P_/RN	block_reg[14][9]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][0]$_DFFE_PN0P_/RN	block_reg[15][0]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][10]$_DFFE_PN0P_/RN	block_reg[15][10]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][11]$_DFFE_PN0P_/RN	block_reg[15][11]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][12]$_DFFE_PN0P_/RN	block_reg[15][12]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][13]$_DFFE_PN0P_/RN	block_reg[15][13]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][14]$_DFFE_PN0P_/RN	block_reg[15][14]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][15]$_DFFE_PN0P_/RN	block_reg[15][15]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][16]$_DFFE_PN0P_/RN	block_reg[15][16]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][17]$_DFFE_PN0P_/RN	block_reg[15][17]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][18]$_DFFE_PN0P_/RN	block_reg[15][18]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][19]$_DFFE_PN0P_/RN	block_reg[15][19]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][1]$_DFFE_PN0P_/RN	block_reg[15][1]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][20]$_DFFE_PN0P_/RN	block_reg[15][20]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][21]$_DFFE_PN0P_/RN	block_reg[15][21]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][22]$_DFFE_PN0P_/RN	block_reg[15][22]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][23]$_DFFE_PN0P_/RN	block_reg[15][23]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][24]$_DFFE_PN0P_/RN	block_reg[15][24]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][25]$_DFFE_PN0P_/RN	block_reg[15][25]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][26]$_DFFE_PN0P_/RN	block_reg[15][26]$_DFFE_PN0P_
1.042028	reset_n	block_reg[15][27]$_DFFE_PN0P_/RN	block_reg[15][27]$_DFFE_PN0P_
