# stage	1_synth
# top_module	viterbi_core
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
10	-2.4530	_18093_	1
10	-2.4530	_18063_	1
10	-2.4530	_17910_	6
10	-2.4530	_17909_	4
10	-2.4530	_17908_	3
10	-2.4530	_17906_	1
10	-2.4530	_17905_	1
10	-2.4530	_17902_	1
10	-2.4530	_17901_	1
10	-2.4530	_12231_	2
10	-2.4530	pm_normalize_inst.max_matric_2nd_01_s[1]	2
10	-2.4530	_18690_	2
10	-2.4530	_18597_	1
10	-2.4530	_18272_	5
10	-2.4530	_18250_	8
10	-2.4530	_18249_	1
10	-2.4530	_18247_	1
10	-2.4530	_18239_	1
10	-2.4530	_18238_	1
10	-2.4530	_05911_	2
10	-2.4530	pm_normalize_inst.max_matric_2nd_3_s[4]	1
10	-2.4530	_18271_	6
10	-2.4530	_18266_	1
10	-2.4530	_18265_	2
10	-2.4530	_18264_	1
10	-2.4530	_18262_	1
10	-2.4530	_18261_	1
10	-2.4530	_05551_	2
10	-2.4530	_05549_	3
10	-2.4530	_20329_	1
10	-2.4530	_19192_	6
10	-2.4530	_18206_	4
10	-2.4530	_18204_	3
10	-2.4530	_18107_	2
10	-2.4530	_18106_	1
10	-2.4530	_18105_	2
10	-2.4530	_07132_	2
10	-2.4530	pm_normalize_inst.max_matric_56_01_s[5]	1
10	-2.4530	_20332_	10
10	-2.4530	_18129_	8
10	-2.4530	_18128_	1
10	-2.4530	_18122_	1
10	-2.4530	_18114_	2
10	-2.4530	_18113_	2
10	-2.4530	_13820_	2
10	-2.4530	_13818_	3
10	-2.4530	_20327_	1
10	-2.4530	_18227_	6
10	-2.4530	_18225_	6
10	-2.4530	_18217_	2
10	-2.4530	_18216_	2
10	-2.4530	_12913_	3
10	-2.4530	acs_inst_53.pm_o[2]	4
11	-2.4529	_14744_	1
11	-2.4529	_38097_	7
11	-2.4529	_38096_	1
11	-2.4529	_38094_	2
11	-2.4529	_38093_	1
11	-2.4529	_38092_	2
11	-2.4529	_38091_	1
11	-2.4529	_38089_	2
11	-2.4529	_38088_	1
11	-2.4529	_02587_	2
11	-2.4529	pm_normalize_inst.final_max_matric_s[1]	64
11	-2.4529	_18093_	1
11	-2.4529	_18063_	1
11	-2.4529	_17910_	6
11	-2.4529	_17909_	4
11	-2.4529	_17908_	3
11	-2.4529	_17906_	1
11	-2.4529	_17905_	1
11	-2.4529	_17902_	1
11	-2.4529	_17901_	1
11	-2.4529	_12231_	2
11	-2.4529	pm_normalize_inst.max_matric_2nd_01_s[1]	2
11	-2.4529	_18690_	2
11	-2.4529	_18597_	1
11	-2.4529	_18272_	5
11	-2.4529	_18250_	8
11	-2.4529	_18249_	1
11	-2.4529	_18247_	1
11	-2.4529	_18239_	1
11	-2.4529	_18238_	1
11	-2.4529	_05911_	2
11	-2.4529	pm_normalize_inst.max_matric_2nd_3_s[4]	1
11	-2.4529	_18271_	6
11	-2.4529	_18266_	1
11	-2.4529	_18265_	2
11	-2.4529	_18264_	1
11	-2.4529	_18262_	1
11	-2.4529	_18261_	1
11	-2.4529	_05551_	2
11	-2.4529	_05549_	3
11	-2.4529	_20329_	1
11	-2.4529	_19192_	6
11	-2.4529	_18206_	4
11	-2.4529	_18204_	3
11	-2.4529	_18107_	2
11	-2.4529	_18106_	1
11	-2.4529	_18105_	2
11	-2.4529	_07132_	2
11	-2.4529	pm_normalize_inst.max_matric_56_01_s[5]	1
11	-2.4529	_20332_	10
11	-2.4529	_18129_	8
11	-2.4529	_18128_	1
11	-2.4529	_18122_	1
11	-2.4529	_18114_	2
11	-2.4529	_18113_	2
11	-2.4529	_13820_	2
11	-2.4529	_13818_	3
11	-2.4529	_20327_	1
11	-2.4529	_18227_	6
11	-2.4529	_18225_	6
11	-2.4529	_18217_	2
11	-2.4529	_18216_	2
11	-2.4529	_12913_	3
11	-2.4529	acs_inst_53.pm_o[2]	4
12	-2.4529	_14741_	1
12	-2.4529	_38097_	7
12	-2.4529	_38096_	1
12	-2.4529	_38094_	2
12	-2.4529	_38093_	1
12	-2.4529	_38092_	2
12	-2.4529	_38091_	1
12	-2.4529	_38089_	2
12	-2.4529	_38088_	1
12	-2.4529	_02587_	2
12	-2.4529	pm_normalize_inst.final_max_matric_s[1]	64
12	-2.4529	_18093_	1
12	-2.4529	_18063_	1
12	-2.4529	_17910_	6
12	-2.4529	_17909_	4
12	-2.4529	_17908_	3
12	-2.4529	_17906_	1
12	-2.4529	_17905_	1
12	-2.4529	_17902_	1
12	-2.4529	_17901_	1
12	-2.4529	_12231_	2
12	-2.4529	pm_normalize_inst.max_matric_2nd_01_s[1]	2
12	-2.4529	_18690_	2
12	-2.4529	_18597_	1
12	-2.4529	_18272_	5
12	-2.4529	_18250_	8
12	-2.4529	_18249_	1
12	-2.4529	_18247_	1
12	-2.4529	_18239_	1
12	-2.4529	_18238_	1
12	-2.4529	_05911_	2
12	-2.4529	pm_normalize_inst.max_matric_2nd_3_s[4]	1
12	-2.4529	_18271_	6
12	-2.4529	_18266_	1
12	-2.4529	_18265_	2
12	-2.4529	_18264_	1
12	-2.4529	_18262_	1
12	-2.4529	_18261_	1
12	-2.4529	_05551_	2
12	-2.4529	_05549_	3
12	-2.4529	_20329_	1
12	-2.4529	_19192_	6
12	-2.4529	_18206_	4
12	-2.4529	_18204_	3
12	-2.4529	_18107_	2
12	-2.4529	_18106_	1
12	-2.4529	_18105_	2
12	-2.4529	_07132_	2
12	-2.4529	pm_normalize_inst.max_matric_56_01_s[5]	1
12	-2.4529	_20332_	10
12	-2.4529	_18129_	8
12	-2.4529	_18128_	1
12	-2.4529	_18122_	1
12	-2.4529	_18114_	2
12	-2.4529	_18113_	2
12	-2.4529	_13820_	2
12	-2.4529	_13818_	3
12	-2.4529	_20327_	1
12	-2.4529	_18227_	6
12	-2.4529	_18225_	6
12	-2.4529	_18217_	2
12	-2.4529	_18216_	2
12	-2.4529	_12913_	3
12	-2.4529	acs_inst_53.pm_o[2]	4
13	-2.4529	_14743_	1
13	-2.4529	_38097_	7
13	-2.4529	_38096_	1
13	-2.4529	_38094_	2
13	-2.4529	_38093_	1
13	-2.4529	_38092_	2
13	-2.4529	_38091_	1
