# stage	1_synth
# top_module	fpu
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
29	-0.4816	_18121_	4
29	-0.4816	_18120_	5
29	-0.4816	_03343_	1
29	-0.4816	_41145_	1
29	-0.4816	_41143_	1
29	-0.4816	_42052_	1
29	-0.4816	_42439_	1
29	-0.4816	_40962_	1
29	-0.4816	_40960_	1
29	-0.4816	_01768_	1
29	-0.4816	_10488_	10
29	-0.4816	_10487_	9
29	-0.4816	u3.mul_a[7]	1
30	-0.4803	_06808_	1
30	-0.4803	_18273_	1
30	-0.4803	_18272_	1
30	-0.4803	_18266_	2
30	-0.4803	_18265_	2
30	-0.4803	_18141_	3
30	-0.4803	_18140_	2
30	-0.4803	_18137_	1
30	-0.4803	_18123_	2
30	-0.4803	_18122_	1
30	-0.4803	_18121_	4
30	-0.4803	_18120_	5
30	-0.4803	_03343_	1
30	-0.4803	_41145_	1
30	-0.4803	_41143_	1
30	-0.4803	_42052_	1
30	-0.4803	_42439_	1
30	-0.4803	_40962_	1
30	-0.4803	_40960_	1
30	-0.4803	_01768_	1
30	-0.4803	_10488_	10
30	-0.4803	_10487_	9
30	-0.4803	u3.mul_a[7]	1
31	-0.4658	_06755_	1
31	-0.4658	_17881_	1
31	-0.4658	_17880_	1
31	-0.4658	_17879_	3
31	-0.4658	_17877_	1
31	-0.4658	_17876_	3
31	-0.4658	_17858_	1
31	-0.4658	_17776_	3
31	-0.4658	_17761_	2
31	-0.4658	_17760_	2
31	-0.4658	_03314_	4
31	-0.4658	_43192_	1
31	-0.4658	_43189_	1
31	-0.4658	_43360_	1
31	-0.4658	_43573_	1
31	-0.4658	_43805_	1
31	-0.4658	_44086_	1
31	-0.4658	_02271_	1
31	-0.4658	_11084_	10
31	-0.4658	_10812_	9
31	-0.4658	u3.mul_b[15]	1
32	-0.4642	_06766_	1
32	-0.4642	_17943_	1
32	-0.4642	_17942_	1
32	-0.4642	_17925_	2
32	-0.4642	_17924_	2
32	-0.4642	_17923_	2
32	-0.4642	_17822_	2
32	-0.4642	_17814_	2
32	-0.4642	_17808_	2
32	-0.4642	_17807_	2
32	-0.4642	_17798_	5
32	-0.4642	_04887_	1
32	-0.4642	_43267_	1
32	-0.4642	_43264_	1
32	-0.4642	_43406_	1
32	-0.4642	_43623_	1
32	-0.4642	_43006_	1
32	-0.4642	_43003_	1
32	-0.4642	_01965_	1
32	-0.4642	_11055_	10
32	-0.4642	_10487_	9
32	-0.4642	u3.mul_a[7]	1
33	-0.4621	_06762_	1
33	-0.4621	_17911_	1
33	-0.4621	_17910_	1
33	-0.4621	_17909_	1
33	-0.4621	_17828_	4
33	-0.4621	_17822_	2
33	-0.4621	_17814_	2
33	-0.4621	_17808_	2
33	-0.4621	_17807_	2
33	-0.4621	_17798_	5
33	-0.4621	_04887_	1
33	-0.4621	_43267_	1
33	-0.4621	_43264_	1
33	-0.4621	_43406_	1
33	-0.4621	_43623_	1
33	-0.4621	_43006_	1
33	-0.4621	_43003_	1
33	-0.4621	_01965_	1
33	-0.4621	_11055_	10
33	-0.4621	_10487_	9
33	-0.4621	u3.mul_a[7]	1
34	-0.4616	_06966_	1
34	-0.4616	_19523_	1
34	-0.4616	_19522_	1
34	-0.4616	_19519_	1
34	-0.4616	_19518_	3
34	-0.4616	_19516_	1
34	-0.4616	_19511_	2
34	-0.4616	_19509_	1
34	-0.4616	_19508_	2
34	-0.4616	_19506_	1
34	-0.4616	_19505_	2
34	-0.4616	_19504_	2
34	-0.4616	_19439_	5
34	-0.4616	_04302_	1
34	-0.4616	_40574_	1
34	-0.4616	_40562_	1
34	-0.4616	_40560_	1
34	-0.4616	_42469_	1
34	-0.4616	_42466_	1
34	-0.4616	_43549_	1
34	-0.4616	_02015_	1
34	-0.4616	_10897_	10
34	-0.4616	_10739_	9
34	-0.4616	u3.mul_a[30]	1
35	-0.4598	_10112_	1
35	-0.4598	_35152_	1
35	-0.4598	_35151_	1
35	-0.4598	_35147_	1
35	-0.4598	_19518_	3
35	-0.4598	_19516_	1
35	-0.4598	_19511_	2
35	-0.4598	_19509_	1
35	-0.4598	_19508_	2
35	-0.4598	_19506_	1
35	-0.4598	_19505_	2
35	-0.4598	_19504_	2
35	-0.4598	_19439_	5
35	-0.4598	_04302_	1
35	-0.4598	_40574_	1
35	-0.4598	_40562_	1
35	-0.4598	_40560_	1
35	-0.4598	_42469_	1
35	-0.4598	_42466_	1
