# stage	1_synth
# top_module	RsDecodeTop
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
35	-0.0191	_21213_	2
35	-0.0191	_21210_	2
35	-0.0191	_20331_	10
35	-0.0191	_20313_	4
35	-0.0191	_20283_	10
35	-0.0191	_16002_	6
35	-0.0191	_15999_	4
35	-0.0191	_00137_	1
35	-0.0191	RsDecodeSyndrome.count[1]	5
36	-0.0191	_02255_	1
36	-0.0191	_22396_	1
36	-0.0191	_22395_	1
36	-0.0191	_22381_	2
36	-0.0191	_22380_	3
36	-0.0191	_22378_	2
36	-0.0191	_22375_	2
36	-0.0191	_20331_	10
36	-0.0191	_20313_	4
36	-0.0191	_20283_	10
36	-0.0191	_16002_	6
36	-0.0191	_15999_	4
36	-0.0191	_00137_	1
36	-0.0191	RsDecodeSyndrome.count[1]	5
37	-0.0190	_07072_	1
37	-0.0190	_38028_	1
37	-0.0190	_38027_	1
37	-0.0190	_38013_	1
37	-0.0190	_38012_	1
37	-0.0190	_38011_	1
37	-0.0190	_21737_	10
37	-0.0190	_20394_	10
37	-0.0190	_20393_	10
37	-0.0190	_20360_	6
37	-0.0190	_20359_	1
37	-0.0190	_20283_	10
37	-0.0190	_16002_	6
37	-0.0190	_15999_	4
37	-0.0190	_00137_	1
37	-0.0190	RsDecodeSyndrome.count[1]	5
38	-0.0190	_02213_	1
38	-0.0190	_21748_	1
38	-0.0190	_21747_	1
38	-0.0190	_21746_	1
38	-0.0190	_21739_	1
38	-0.0190	_21738_	1
38	-0.0190	_21737_	10
38	-0.0190	_20394_	10
38	-0.0190	_20393_	10
38	-0.0190	_20360_	6
38	-0.0190	_20359_	1
38	-0.0190	_20283_	10
38	-0.0190	_16002_	6
38	-0.0190	_15999_	4
38	-0.0190	_00137_	1
38	-0.0190	RsDecodeSyndrome.count[1]	5
39	-0.0187	_02311_	1
39	-0.0187	_23250_	1
39	-0.0187	_23249_	1
39	-0.0187	_23248_	1
39	-0.0187	_23241_	1
39	-0.0187	_23236_	1
39	-0.0187	_21737_	10
39	-0.0187	_20394_	10
39	-0.0187	_20393_	10
39	-0.0187	_20360_	6
39	-0.0187	_20359_	1
39	-0.0187	_20283_	10
39	-0.0187	_16002_	6
39	-0.0187	_15999_	4
39	-0.0187	_00137_	1
39	-0.0187	RsDecodeSyndrome.count[1]	5
40	-0.0184	_02308_	1
40	-0.0184	_23149_	1
40	-0.0184	_23148_	1
40	-0.0184	_23084_	2
40	-0.0184	_23082_	3
40	-0.0184	_23081_	1
40	-0.0184	_23080_	1
40	-0.0184	_23079_	1
40	-0.0184	_22707_	10
40	-0.0184	_20014_	10
40	-0.0184	_20013_	6
40	-0.0184	_20010_	5
40	-0.0184	_15999_	4
40	-0.0184	_00137_	1
40	-0.0184	RsDecodeSyndrome.count[1]	5
41	-0.0180	_02267_	1
41	-0.0180	_22500_	1
41	-0.0180	_22499_	1
41	-0.0180	_22498_	1
41	-0.0180	_22497_	1
41	-0.0180	_22493_	1
41	-0.0180	_22491_	1
41	-0.0180	_20839_	10
41	-0.0180	_20663_	10
41	-0.0180	_20369_	5
41	-0.0180	_20368_	1
41	-0.0180	_16002_	6
41	-0.0180	_15999_	4
41	-0.0180	_00137_	1
41	-0.0180	RsDecodeSyndrome.count[1]	5
42	-0.0179	_02224_	1
42	-0.0179	_21957_	1
42	-0.0179	_21955_	1
42	-0.0179	_21922_	2
42	-0.0179	_21890_	3
42	-0.0179	_21888_	2
42	-0.0179	_21886_	2
42	-0.0179	_20292_	10
42	-0.0179	_20291_	1
42	-0.0179	_20288_	4
42	-0.0179	_15999_	4
42	-0.0179	_00137_	1
42	-0.0179	RsDecodeSyndrome.count[1]	5
43	-0.0179	_02346_	1
43	-0.0179	_23765_	1
43	-0.0179	_23748_	1
43	-0.0179	_23719_	2
43	-0.0179	_23718_	3
43	-0.0179	_23717_	1
43	-0.0179	_23693_	3
43	-0.0179	_23689_	2
43	-0.0179	_20014_	10
43	-0.0179	_20013_	6
43	-0.0179	_20010_	5
43	-0.0179	_15999_	4
43	-0.0179	_00137_	1
43	-0.0179	RsDecodeSyndrome.count[1]	5
44	-0.0176	_02157_	1
44	-0.0176	_20695_	1
44	-0.0176	_20694_	1
44	-0.0176	_20677_	2
44	-0.0176	_20676_	3
44	-0.0176	_20674_	2
44	-0.0176	_20668_	2
44	-0.0176	_20331_	10
44	-0.0176	_20313_	4
44	-0.0176	_20283_	10
44	-0.0176	_16002_	6
44	-0.0176	_15999_	4
44	-0.0176	_00137_	1
44	-0.0176	RsDecodeSyndrome.count[1]	5
45	-0.0170	_02256_	1
45	-0.0170	_22410_	1
45	-0.0170	_22408_	1
45	-0.0170	_22381_	2
45	-0.0170	_22380_	3
45	-0.0170	_22378_	2
45	-0.0170	_22375_	2
45	-0.0170	_20331_	10
45	-0.0170	_20313_	4
45	-0.0170	_20283_	10
45	-0.0170	_16002_	6
45	-0.0170	_15999_	4
45	-0.0170	_00137_	1
45	-0.0170	RsDecodeSyndrome.count[1]	5
46	-0.0170	_02186_	1
46	-0.0170	_21243_	1
46	-0.0170	_21241_	1
46	-0.0170	_21216_	2
46	-0.0170	_21215_	3
46	-0.0170	_21213_	2
46	-0.0170	_21210_	2
46	-0.0170	_20331_	10
46	-0.0170	_20313_	4
46	-0.0170	_20283_	10
46	-0.0170	_16002_	6
46	-0.0170	_15999_	4
46	-0.0170	_00137_	1
46	-0.0170	RsDecodeSyndrome.count[1]	5
47	-0.0168	_02207_	1
47	-0.0168	_21579_	1
47	-0.0168	_21578_	1
47	-0.0168	_21462_	3
47	-0.0168	_21461_	1
47	-0.0168	_21457_	1
47	-0.0168	_21456_	10
47	-0.0168	_20769_	10
47	-0.0168	_20332_	10
47	-0.0168	_20331_	10
47	-0.0168	_20313_	4
47	-0.0168	_20283_	10
47	-0.0168	_16002_	6
47	-0.0168	_15999_	4
47	-0.0168	_00137_	1
47	-0.0168	RsDecodeSyndrome.count[1]	5
48	-0.0155	_02220_	1
48	-0.0155	_21905_	1
48	-0.0155	_21904_	1
48	-0.0155	_21903_	1
48	-0.0155	_21896_	1
48	-0.0155	_21892_	1
48	-0.0155	_21737_	10
48	-0.0155	_20394_	10
48	-0.0155	_20393_	10
48	-0.0155	_20360_	6
48	-0.0155	_20359_	1
48	-0.0155	_20283_	10
48	-0.0155	_16002_	6
48	-0.0155	_15999_	4
48	-0.0155	_00137_	1
48	-0.0155	RsDecodeSyndrome.count[1]	5
49	-0.0155	_02290_	1
49	-0.0155	_22895_	1
49	-0.0155	_22894_	1
49	-0.0155	_22893_	1
49	-0.0155	_22886_	1
49	-0.0155	_22882_	1
49	-0.0155	_21737_	10
49	-0.0155	_20394_	10
49	-0.0155	_20393_	10
49	-0.0155	_20360_	6
49	-0.0155	_20359_	1
49	-0.0155	_20283_	10
49	-0.0155	_16002_	6
49	-0.0155	_15999_	4
49	-0.0155	_00137_	1
49	-0.0155	RsDecodeSyndrome.count[1]	5
50	-0.0155	_02158_	1
50	-0.0155	_20709_	1
50	-0.0155	_20707_	1
50	-0.0155	_20677_	2
50	-0.0155	_20676_	3
50	-0.0155	_20674_	2
50	-0.0155	_20668_	2
50	-0.0155	_20331_	10
50	-0.0155	_20313_	4
50	-0.0155	_20283_	10
50	-0.0155	_16002_	6
50	-0.0155	_15999_	4
