# stage	1_synth
# top_module	aes
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
26	-0.3829	_16326_	2
26	-0.3829	_16325_	1
26	-0.3829	_16320_	2
26	-0.3829	_16316_	1
26	-0.3829	_16315_	5
26	-0.3829	_15868_	10
26	-0.3829	_15867_	10
26	-0.3829	_15866_	5
26	-0.3829	_15865_	1
26	-0.3829	_15864_	1
26	-0.3829	_15337_	10
26	-0.3829	_15292_	3
26	-0.3829	_00013_	1
26	-0.3829	core.enc_block.sword_ctr_reg[1]	3
27	-0.3829	_00630_	1
27	-0.3829	_04693_	10
27	-0.3829	_04692_	5
27	-0.3829	_04689_	2
27	-0.3829	_04308_	2
27	-0.3829	_17893_	3
27	-0.3829	_17892_	1
27	-0.3829	_16331_	5
27	-0.3829	_16326_	2
27	-0.3829	_16325_	1
27	-0.3829	_16320_	2
27	-0.3829	_16316_	1
27	-0.3829	_16315_	5
27	-0.3829	_15868_	10
27	-0.3829	_15867_	10
27	-0.3829	_15866_	5
27	-0.3829	_15865_	1
27	-0.3829	_15864_	1
27	-0.3829	_15337_	10
27	-0.3829	_15292_	3
27	-0.3829	_00013_	1
27	-0.3829	core.enc_block.sword_ctr_reg[1]	3
28	-0.3810	_00495_	1
28	-0.3810	_04570_	10
28	-0.3810	_04569_	5
28	-0.3810	_04568_	2
28	-0.3810	_04191_	3
28	-0.3810	_16442_	2
28	-0.3810	_16441_	1
28	-0.3810	_16439_	8
28	-0.3810	_15715_	3
28	-0.3810	_15700_	1
28	-0.3810	_15692_	3
28	-0.3810	_15688_	1
28	-0.3810	_15686_	4
28	-0.3810	_15440_	10
28	-0.3810	_15362_	5
28	-0.3810	_15361_	1
28	-0.3810	_15358_	1
28	-0.3810	_15337_	10
28	-0.3810	_15292_	3
28	-0.3810	_00013_	1
28	-0.3810	core.enc_block.sword_ctr_reg[1]	3
29	-0.3805	_01778_	1
29	-0.3805	_04627_	10
29	-0.3805	_04625_	4
29	-0.3805	_04594_	2
29	-0.3805	_16946_	3
29	-0.3805	_16945_	2
29	-0.3805	_16941_	1
29	-0.3805	_16918_	1
29	-0.3805	_16917_	1
29	-0.3805	_16912_	2
29	-0.3805	_16909_	1
29	-0.3805	_15364_	10
29	-0.3805	_15363_	5
29	-0.3805	_15362_	5
29	-0.3805	_15361_	1
29	-0.3805	_15358_	1
29	-0.3805	_15337_	10
29	-0.3805	_15292_	3
29	-0.3805	_00013_	1
