# stage	1_synth
# top_module	modexp
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
25	-0.4013	_24441_	2
25	-0.4013	_24161_	4
25	-0.4013	_24159_	2
25	-0.4013	_24157_	1
25	-0.4013	_00486_	2
25	-0.4013	_00485_	2
25	-0.4013	core_inst.montprod_inst.opa_data[0]	1
25	-0.4013	_08153_	2
25	-0.4013	_08135_	7
25	-0.4013	core_inst.montprod_select_reg[3]	1
26	-0.4013	_04113_	1
26	-0.4013	_24451_	10
26	-0.4013	_24450_	5
26	-0.4013	_24446_	1
26	-0.4013	_24445_	1
26	-0.4013	_24444_	1
26	-0.4013	_24443_	1
26	-0.4013	_24442_	3
26	-0.4013	_24441_	2
26	-0.4013	_24161_	4
26	-0.4013	_24159_	2
26	-0.4013	_24157_	1
26	-0.4013	_00486_	2
26	-0.4013	_00485_	2
26	-0.4013	core_inst.montprod_inst.opa_data[0]	1
26	-0.4013	_08153_	2
26	-0.4013	_08135_	7
26	-0.4013	core_inst.montprod_select_reg[3]	1
27	-0.4013	_04144_	1
27	-0.4013	_24451_	10
27	-0.4013	_24450_	5
27	-0.4013	_24446_	1
27	-0.4013	_24445_	1
27	-0.4013	_24444_	1
27	-0.4013	_24443_	1
27	-0.4013	_24442_	3
27	-0.4013	_24441_	2
27	-0.4013	_24161_	4
27	-0.4013	_24159_	2
27	-0.4013	_24157_	1
27	-0.4013	_00486_	2
27	-0.4013	_00485_	2
27	-0.4013	core_inst.montprod_inst.opa_data[0]	1
27	-0.4013	_08153_	2
27	-0.4013	_08135_	7
27	-0.4013	core_inst.montprod_select_reg[3]	1
28	-0.4013	_04175_	1
28	-0.4013	_24451_	10
28	-0.4013	_24450_	5
28	-0.4013	_24446_	1
28	-0.4013	_24445_	1
28	-0.4013	_24444_	1
28	-0.4013	_24443_	1
28	-0.4013	_24442_	3
28	-0.4013	_24441_	2
28	-0.4013	_24161_	4
28	-0.4013	_24159_	2
28	-0.4013	_24157_	1
28	-0.4013	_00486_	2
28	-0.4013	_00485_	2
28	-0.4013	core_inst.montprod_inst.opa_data[0]	1
28	-0.4013	_08153_	2
